profissional,dia,turno,setor
53,3,0,2
53,4,1,4
53,5,2,4
53,6,2,5
53,7,2,5
53,8,1,5
53,9,0,3
53,10,0,2
53,11,2,0
53,12,1,2
53,13,2,5
53,14,2,5
53,15,1,1
53,16,1,1
53,18,1,5
53,19,0,0
53,20,0,0
53,21,0,1
53,22,0,5
53,23,0,4
53,25,2,4
53,26,1,1
53,29,1,3
54,0,1,1
54,1,2,2
54,2,1,1
54,3,0,4
54,4,0,3
54,5,0,1
54,7,2,0
54,8,2,1
54,10,2,5
54,11,1,5
54,12,0,0
54,13,1,1
54,14,0,4
54,15,1,1
54,16,1,1
54,18,0,4
54,19,2,1
54,20,2,3
54,21,2,2
54,22,1,1
54,23,0,5
54,24,2,5
54,27,2,0
54,28,1,5
54,29,0,2
55,1,1,4
55,2,1,0
55,3,2,3
55,5,2,5
55,6,1,1
55,8,1,1
55,9,1,4
55,10,1,1
55,11,2,1
55,12,2,5
55,13,1,1
55,14,2,1
55,15,2,4
55,16,2,2
55,17,1,5
55,18,0,0
55,19,2,0
55,20,2,1
55,21,1,1
55,22,0,2
55,23,2,2
55,24,1,5
55,25,0,4
55,26,1,4
55,27,0,1
55,28,0,2
55,29,0,1
56,0,0,1
56,1,1,1
56,2,0,5
56,3,2,3
56,4,1,3
56,5,2,0
56,6,2,1
56,7,1,0
56,8,1,5
56,9,2,1
56,10,1,1
56,11,0,0
56,14,2,2
56,15,1,5
56,17,2,4
56,19,0,5
56,20,0,0
56,22,1,5
56,23,1,0
56,24,2,3
56,26,0,4
56,27,0,4
56,28,1,1
56,29,2,1
57,0,2,1
57,1,2,2
57,2,2,1
57,3,2,1
57,4,1,2
57,5,1,0
57,6,2,0
57,7,2,2
57,8,2,4
57,10,2,3
57,12,1,3
57,13,1,1
57,14,0,4
57,15,2,1
57,16,2,4
57,18,0,3
57,19,0,1
57,20,1,1
57,21,2,5
57,22,2,1
57,23,2,4
57,25,0,2
57,26,0,4
57,27,1,3
57,28,0,0
57,29,0,2
58,0,1,2
58,1,2,1
58,3,1,3
58,4,1,5
58,6,2,3
58,7,2,3
58,8,1,5
58,9,0,4
58,10,2,1
58,11,2,4
58,12,2,0
58,13,1,5
58,14,2,4
58,16,2,1
58,17,2,2
58,18,1,0
58,19,0,2
58,21,2,5
58,22,2,0
58,23,2,3
58,24,1,4
58,25,2,3
58,26,2,5
58,27,2,1
58,28,1,1
58,29,0,3
59,1,0,5
59,2,1,5
59,3,2,5
59,4,2,5
59,6,2,5
59,7,1,5
59,8,0,1
59,9,2,1
59,10,1,3
59,11,0,2
59,12,0,4
59,13,1,1
59,14,0,4
59,15,0,4
59,16,2,1
59,18,0,0
59,20,0,5
59,21,1,3
59,22,0,2
59,24,0,4
59,25,0,5
59,27,2,1
59,28,1,5
59,29,1,1
60,0,2,3
60,1,1,4
60,2,1,5
60,3,0,2
60,4,0,3
60,5,0,2
60,6,0,4
60,7,0,3
60,8,1,4
60,9,2,3
60,10,2,4
60,11,1,1
60,12,2,3
60,13,2,5
60,14,2,3
60,15,2,1
60,16,2,5
60,17,2,1
60,18,2,4
60,20,1,4
60,21,0,1
60,24,2,3
60,25,2,1
60,26,1,1
60,27,2,3
60,28,2,5
60,29,2,5
61,0,0,4
61,1,0,2
61,3,1,4
61,4,2,1
61,5,1,2
61,6,0,1
61,7,0,0
61,8,0,5
61,9,1,2
61,10,0,2
61,11,0,2
61,12,0,2
61,13,1,4
61,14,1,5
61,15,0,5
61,16,1,3
61,17,2,1
61,18,1,3
61,20,0,2
61,21,2,1
61,23,0,3
61,24,2,2
61,25,2,1
61,27,0,2
61,28,0,5
61,29,1,2
62,0,0,3
62,1,2,3
62,2,2,2
62,3,1,4
62,4,2,1
62,5,2,2
62,6,1,2
62,7,2,4
62,8,1,0
62,9,0,0
62,10,0,2
62,11,1,3
62,12,0,5
62,13,2,1
62,14,1,2
62,15,1,2
62,16,1,5
62,17,0,4
62,20,0,4
62,21,1,1
62,22,0,5
62,23,0,2
62,25,0,3
62,26,1,2
62,27,0,2
62,28,2,1
62,29,2,2
63,0,2,2
63,1,1,0
63,2,0,3
63,3,0,2
63,4,0,4
63,5,0,2
63,6,1,2
63,7,0,4
63,8,2,0
63,9,2,4
63,11,1,5
63,12,2,5
63,15,0,5
63,16,0,2
63,17,1,3
63,18,0,1
63,19,1,2
63,20,0,2
63,21,0,2
63,22,0,3
63,23,0,3
63,24,0,5
63,25,1,2
63,26,2,5
63,27,1,5
63,28,0,3
63,29,1,0
64,0,1,0
64,1,2,0
64,3,2,2
64,5,2,3
64,6,1,2
64,7,1,2
64,8,2,5
64,9,1,0
64,10,2,5
64,11,2,3
64,12,1,2
64,13,1,3
64,15,2,5
64,17,1,0
64,18,0,1
64,19,0,2
64,20,0,4
64,21,1,5
64,22,1,2
64,23,0,1
64,25,0,4
64,26,0,2
64,28,1,2
64,29,1,5
65,0,1,3
65,1,0,0
65,2,2,2
65,3,1,2
65,4,0,2
65,5,0,5
65,6,0,5
65,7,1,0
65,8,1,0
65,9,2,4
65,10,2,1
65,11,1,0
65,12,1,2
65,13,1,5
65,14,0,1
65,15,2,1
65,18,1,2
65,20,1,2
65,21,0,0
65,23,0,2
65,24,2,2
65,26,1,0
65,27,0,1
65,28,0,2
65,29,2,4
66,0,1,2
66,2,2,0
66,3,1,1
66,4,1,2
66,5,1,0
66,6,2,3
66,7,1,4
66,8,1,2
66,9,1,3
66,11,1,4
66,12,1,1
66,13,0,1
66,14,2,3
66,16,1,2
66,18,1,0
66,19,1,1
66,21,1,5
66,22,0,4
66,23,1,5
66,24,1,2
66,25,0,4
66,26,1,2
66,27,0,2
66,29,0,4
67,1,0,3
67,2,0,2
67,5,0,1
67,6,2,1
67,7,2,2
67,8,1,3
67,9,0,4
67,10,0,5
67,12,1,1
67,13,0,2
67,14,2,2
67,15,1,2
67,16,1,1
67,17,0,2
67,19,1,2
67,20,0,4
67,21,2,4
67,22,1,3
67,24,0,2
67,25,1,1
67,26,1,3
67,27,0,2
67,28,0,1
67,29,0,0
68,1,0,0
68,2,0,0
68,3,2,5
68,5,2,5
68,6,2,2
68,7,1,0
68,8,1,1
68,9,0,5
68,10,1,2
68,11,2,5
68,12,2,2
68,13,1,2
68,14,1,0
68,15,1,4
68,17,2,3
68,18,1,0
68,19,0,1
68,20,1,5
68,21,2,5
68,22,2,3
68,23,2,2
68,24,1,2
68,25,1,5
68,26,1,2
68,27,2,4
68,28,1,5
68,29,2,2
69,0,1,4
69,2,0,1
69,3,1,5
69,4,0,5
69,5,0,3
69,6,2,2
69,7,2,5
69,8,1,4
69,9,2,3
69,10,2,2
69,11,1,0
69,12,2,2
69,13,1,3
69,14,2,2
69,15,1,0
69,16,1,2
69,17,0,2
69,18,0,2
69,19,2,3
69,20,2,3
69,23,0,5
69,24,2,2
69,26,2,0
69,27,1,2
69,28,0,1
69,29,2,3
70,1,2,2
70,2,1,1
70,3,1,4
70,4,1,5
70,5,2,3
70,7,0,1
70,8,0,4
70,9,1,2
70,10,0,4
70,11,2,2
70,12,2,2
70,14,0,2
70,15,0,2
70,17,1,2
70,18,0,0
70,19,2,1
70,20,2,2
70,21,1,1
70,22,0,0
70,24,2,1
70,25,2,2
70,26,1,0
70,27,1,0
70,28,1,2
70,29,0,5
71,0,0,3
71,1,2,2
71,3,2,0
71,4,1,2
71,5,0,0
71,6,2,2
71,7,1,5
71,8,0,2
71,9,0,0
71,10,0,3
71,11,2,2
71,12,2,5
71,13,1,5
71,14,1,5
71,15,0,1
71,16,0,4
71,18,1,0
71,20,1,5
71,21,0,4
71,23,2,1
71,25,1,2
71,26,2,4
71,27,1,2
71,28,1,4
71,29,0,4
72,0,2,4
72,1,2,2
72,2,2,3
72,4,0,4
72,5,0,2
72,6,0,1
72,7,2,1
72,8,2,2
72,9,2,4
72,10,1,2
72,11,0,0
72,12,2,2
72,13,2,3
72,14,2,2
72,15,2,5
72,16,2,2
72,17,1,2
72,19,2,2
72,20,1,2
72,22,0,5
72,23,1,0
72,24,1,2
72,25,0,0
72,26,2,1
72,27,2,3
72,28,2,5
72,29,2,2
73,0,2,5
73,2,2,1
73,3,2,2
73,4,1,0
73,5,1,3
73,7,2,2
73,8,2,5
73,10,0,2
73,11,1,0
73,12,2,2
73,13,1,2
73,14,0,5
73,15,1,1
73,16,2,1
73,17,1,2
73,18,2,2
73,19,2,4
73,21,1,0
73,23,1,0
73,24,1,2
73,25,1,0
73,26,2,2
73,27,2,2
73,28,1,4
73,29,1,5
74,0,0,1
74,1,1,5
74,2,1,5
74,3,0,2
74,4,2,2
74,6,0,3
74,7,0,5
74,9,2,2
74,10,2,2
74,12,1,0
74,13,0,1
74,14,0,0
74,15,0,1
74,16,2,2
74,17,2,3
74,19,1,5
74,20,2,0
74,21,2,2
74,22,1,4
74,23,0,1
74,24,2,1
74,26,1,3
74,27,2,0
74,28,2,2
74,29,1,5
75,1,0,2
75,2,2,2
75,3,2,4
75,4,1,2
75,5,0,3
75,6,0,3
75,7,0,2
75,8,0,1
75,9,1,5
75,10,2,2
75,12,1,1
75,13,2,2
75,14,2,4
75,17,1,4
75,18,2,2
75,19,2,1
75,20,2,3
75,21,2,0
75,22,1,1
75,24,2,2
75,25,2,5
75,26,2,2
75,27,2,3
75,29,1,2
76,0,2,3
76,1,1,2
76,2,0,5
76,4,0,0
76,5,2,3
76,6,1,5
76,7,0,3
76,8,1,1
76,10,0,1
76,11,1,5
76,12,2,3
76,14,1,5
76,15,0,3
76,16,1,0
76,18,0,1
76,19,1,2
76,20,2,0
76,21,2,5
76,22,1,0
76,23,0,0
76,24,2,4
76,25,2,2
76,26,2,4
76,27,1,0
76,28,1,3
76,29,2,0
77,0,2,1
77,1,2,1
77,2,1,2
77,3,0,3
77,4,1,0
77,5,0,5
77,6,0,3
77,7,0,3
77,9,0,4
77,10,1,0
77,11,0,3
77,12,0,2
77,14,0,5
77,15,2,1
77,16,2,5
77,17,2,5
77,18,2,0
77,19,2,2
77,21,2,0
77,22,1,1
77,23,2,5
77,24,1,4
77,26,2,5
77,27,1,0
77,28,2,2
77,29,1,0
78,0,1,0
78,1,2,5
78,2,2,0
78,3,2,4
78,5,1,0
78,6,0,4
78,7,0,3
78,8,0,1
78,9,0,3
78,10,1,3
78,11,0,4
78,13,2,4
78,14,2,5
78,15,2,2
78,16,2,2
78,17,1,1
78,18,0,1
78,19,1,4
78,20,2,5
78,21,1,1
78,22,2,2
78,23,2,3
78,24,1,4
78,26,0,4
78,27,0,0
78,29,0,3
79,0,0,2
79,1,2,3
79,2,2,3
79,3,1,0
79,4,1,0
79,5,0,0
79,6,1,0
79,8,1,4
79,10,0,4
79,11,1,4
79,12,0,1
79,13,0,2
79,14,1,0
79,15,2,3
79,16,1,1
79,17,2,2
79,18,2,3
79,19,2,4
79,20,2,4
79,21,2,3
79,23,2,2
79,24,2,2
79,25,2,2
79,26,1,1
79,28,1,4
79,29,0,2
80,0,1,4
80,1,0,4
80,2,0,2
80,3,0,3
80,4,1,0
80,5,0,3
80,6,0,3
80,7,0,0
80,8,0,3
80,9,1,1
80,10,0,3
80,12,0,1
80,13,1,2
80,14,1,3
80,15,1,3
80,16,0,1
80,17,2,2
80,18,2,2
80,19,2,3
80,20,1,0
80,21,0,3
80,22,2,3
80,24,2,4
80,25,1,0
80,27,0,5
80,28,2,3
80,29,2,1
81,0,0,3
81,1,0,1
81,2,1,4
81,3,0,2
81,5,0,3
81,6,1,5
81,7,0,0
81,8,0,3
81,9,0,3
81,10,0,2
81,11,0,5
81,12,1,2
81,13,1,2
81,14,1,4
81,15,0,5
81,16,0,3
81,17,0,1
81,18,0,2
81,19,0,2
81,20,0,1
81,21,0,5
81,22,1,4
81,24,0,0
81,25,2,2
81,27,2,5
81,28,1,0
81,29,1,2
82,0,0,0
82,1,1,5
82,2,0,1
82,3,1,0
82,4,2,3
82,6,0,3
82,7,0,4
82,8,0,3
82,9,0,2
82,10,0,3
82,11,0,1
82,12,0,2
82,13,0,1
82,14,1,5
82,15,1,5
82,16,0,5
82,17,0,3
82,18,0,3
82,19,0,1
82,21,2,3
82,22,2,1
82,23,2,1
82,24,1,0
82,25,0,3
82,27,2,3
82,28,2,3
82,29,2,3
83,0,2,4
83,1,1,0
83,2,0,3
83,3,1,1
83,4,2,0
83,5,1,5
83,6,1,0
83,7,2,5
83,11,0,2
83,12,1,3
83,13,2,0
83,14,2,3
83,15,2,3
83,16,2,3
83,17,1,1
83,18,0,2
83,19,0,3
83,20,0,5
83,21,1,3
83,22,0,1
83,23,0,4
83,24,0,3
83,26,0,2
83,27,0,3
83,28,0,0
83,29,1,0
84,0,2,2
84,1,1,0
84,2,0,4
84,4,0,4
84,6,0,0
84,7,1,1
84,8,1,1
84,9,1,0
84,10,0,4
84,12,1,1
84,13,0,1
84,14,1,3
84,15,0,3
84,16,0,3
84,17,0,2
84,18,1,4
84,19,0,0
84,20,0,3
84,21,0,4
84,22,0,2
84,23,2,5
84,24,1,0
84,25,0,3
84,26,2,3
84,27,1,1
84,28,2,0
84,29,1,5
85,1,0,2
85,3,0,5
85,4,0,4
85,5,0,4
85,6,2,5
85,7,1,1
85,8,1,0
85,9,0,3
85,10,0,4
85,11,2,0
85,12,2,1
85,13,1,5
85,14,1,4
85,15,0,0
85,16,0,3
85,17,1,0
85,19,1,5
85,20,1,0
85,21,0,2
85,22,2,2
85,23,1,2
85,24,0,2
85,25,0,5
85,26,0,3
85,27,0,0
85,28,0,3
85,29,0,1
86,0,1,0
86,1,0,1
86,2,0,3
86,3,2,0
86,5,1,1
86,6,2,2
86,7,1,2
86,8,0,0
86,9,1,2
86,10,0,1
86,11,1,4
86,12,0,3
86,13,2,5
86,14,1,2
86,15,2,5
86,17,1,5
86,18,2,3
86,19,1,3
86,20,0,1
86,22,2,3
86,23,2,5
86,26,0,3
86,28,2,3
86,29,1,1
87,0,0,4
87,1,0,4
87,3,0,5
87,4,0,2
87,5,2,2
87,6,1,2
87,7,2,3
87,8,1,0
87,9,0,5
87,11,2,2
87,12,2,3
87,13,1,0
87,14,0,4
87,15,1,4
87,16,0,2
87,17,0,3
87,18,1,2
87,19,0,3
87,21,0,1
87,23,0,4
87,24,0,3
87,25,2,1
87,26,2,2
87,27,1,4
87,28,2,2
88,0,1,3
88,1,0,1
88,2,1,5
88,4,1,1
88,5,0,1
88,6,1,1
88,7,2,0
88,8,1,1
88,9,0,5
88,11,0,3
88,12,1,0
88,13,0,5
88,14,2,0
88,15,1,0
88,16,1,0
88,17,1,3
88,18,1,5
88,19,0,1
88,20,1,5
88,21,0,3
88,23,0,0
88,24,1,5
88,25,1,2
88,26,2,1
88,27,2,3
88,28,1,5
88,29,2,4
89,0,0,4
89,2,1,1
89,3,1,3
89,4,0,3
89,5,2,2
89,6,2,5
89,7,1,5
89,8,1,3
89,9,2,3
89,11,1,3
89,12,2,1
89,13,1,4
89,14,1,4
89,15,1,3
89,16,1,4
89,17,0,0
89,18,0,3
89,19,0,4
89,20,0,3
89,21,1,0
89,22,0,3
89,23,0,4
89,25,1,3
89,26,0,5
89,27,1,3
89,28,0,2
89,29,0,3
90,0,1,5
90,1,2,2
90,2,1,4
90,3,0,4
90,4,2,0
90,5,2,4
90,8,0,4
90,10,1,4
90,11,2,1
90,12,1,1
90,13,1,0
90,14,0,1
90,15,2,2
90,16,1,3
90,17,2,5
90,18,1,3
90,19,2,5
90,20,1,2
90,21,1,0
90,22,0,1
90,23,1,5
90,24,0,3
90,25,0,3
90,26,0,1
90,27,2,3
90,28,1,1
90,29,0,1
91,0,2,1
91,1,2,5
91,2,1,3
91,3,0,0
91,4,1,4
91,5,1,1
91,6,2,3
91,8,1,3
91,9,1,2
91,10,0,3
91,11,1,5
91,12,1,0
91,13,2,1
91,14,2,1
91,15,2,0
91,16,1,3
91,17,0,3
91,18,1,4
91,19,2,4
91,20,2,3
91,22,0,5
91,24,0,2
91,25,1,4
91,26,0,4
91,27,1,4
91,29,2,3
92,0,2,3
92,1,2,3
92,2,2,5
92,4,0,3
92,5,2,5
92,6,2,1
92,7,2,5
92,8,2,2
92,9,2,0
92,10,1,3
92,11,2,2
92,13,1,3
92,14,0,4
92,15,0,2
92,16,2,3
92,17,1,1
92,18,1,1
92,19,2,2
92,21,0,0
92,22,2,2
92,24,0,1
92,25,0,5
92,26,1,0
92,27,2,1
92,28,2,2
92,29,1,0
93,0,0,1
93,1,0,3
93,2,1,4
93,3,0,3
93,5,0,3
93,6,2,4
93,7,1,1
93,8,0,2
93,9,1,3
93,10,1,4
93,11,2,2
93,12,2,2
93,13,1,0
93,15,0,2
93,16,2,3
93,17,2,2
93,18,1,1
93,19,2,3
93,20,1,3
93,21,2,3
93,22,1,0
93,23,2,3
93,24,1,5
93,25,0,3
93,26,2,3
93,27,2,2
94,0,1,0
94,1,1,2
94,2,2,4
94,3,2,1
94,6,1,0
94,7,1,4
94,8,1,3
94,9,2,4
94,10,1,5
94,11,1,1
94,12,0,2
94,13,2,1
94,15,0,2
94,16,2,0
94,17,1,5
94,18,2,5
94,19,1,0
94,20,0,1
94,21,0,1
94,22,0,4
94,24,0,4
94,25,2,5
94,26,2,2
94,27,2,1
94,29,0,5
95,0,1,1
95,1,0,5
95,2,2,1
95,3,2,3
95,4,1,4
95,5,1,1
95,6,0,5
95,7,2,5
95,9,0,2
95,10,0,3
95,13,1,5
95,14,0,4
95,15,0,5
95,16,0,0
95,17,2,2
95,19,0,4
95,20,0,4
95,21,2,5
95,22,1,1
95,23,0,3
95,24,0,0
95,25,1,4
95,26,1,4
95,27,2,3
95,28,2,3
95,29,2,5
96,0,2,5
96,1,2,4
96,2,1,4
96,3,2,3
96,5,0,1
96,6,0,3
96,7,0,0
96,8,2,2
96,9,1,5
96,10,2,5
96,11,1,5
96,13,0,0
96,14,2,5
96,16,0,4
96,17,2,0
96,18,1,5
96,20,1,1
96,21,2,3
96,22,2,5
96,25,2,1
96,26,2,5
96,27,2,5
96,28,1,0
96,29,2,4
97,0,0,3
97,1,0,1
97,2,0,1
97,3,2,5
97,4,1,5
97,6,1,3
97,8,2,3
97,11,1,1
97,12,0,0
97,13,0,5
97,14,0,0
97,15,0,3
97,16,2,3
97,17,2,2
97,18,1,5
97,19,0,4
97,20,0,2
97,21,1,3
97,22,2,3
97,23,1,2
97,24,2,5
97,26,1,5
97,27,0,5
97,29,0,3
98,0,0,4
98,2,0,4
98,3,2,3
98,4,1,3
98,6,1,4
98,7,2,1
98,8,2,2
98,9,2,1
98,10,2,2
98,11,2,3
98,13,1,3
98,14,1,5
98,15,2,3
98,16,1,0
98,17,1,0
98,18,0,3
98,19,1,0
98,20,2,3
98,21,1,0
98,22,0,4
98,23,2,1
98,24,2,3
98,25,1,1
98,26,2,5
98,27,2,4
98,28,1,1
98,29,1,5
99,0,1,1
99,1,0,0
99,2,0,4
99,3,0,3
99,4,2,3
99,5,2,0
99,6,2,4
99,7,2,2
99,8,2,1
99,9,1,5
99,10,2,1
99,11,1,3
99,12,0,2
99,13,2,3
99,15,2,3
99,16,2,3
99,18,2,2
99,20,2,3
99,21,2,3
99,23,1,2
99,24,2,1
99,25,2,5
99,26,1,1
99,27,0,5
99,28,2,3
100,0,0,2
100,1,0,1
100,2,0,4
100,4,0,0
100,5,1,3
100,6,0,0
100,7,0,4
100,8,2,3
100,11,0,2
100,12,2,4
100,13,2,3
100,14,2,3
100,15,2,2
100,16,2,0
100,17,2,5
100,18,2,3
100,19,1,5
100,20,0,0
100,23,0,0
100,24,0,5
100,25,0,3
100,26,1,0
100,27,0,4
100,28,0,3
100,29,2,3
101,0,2,0
101,1,2,4
101,3,0,3
101,4,2,3
101,6,0,0
101,7,2,3
101,8,2,5
101,9,1,4
101,10,2,5
101,11,2,0
101,12,2,1
101,14,1,4
101,15,0,3
101,16,0,3
101,18,2,0
101,19,1,0
101,20,2,4
101,21,2,2
101,22,2,4
101,24,1,1
101,26,1,0
101,27,0,0
101,28,0,3
101,29,2,2
102,0,1,4
102,1,2,2
102,2,1,3
102,3,1,0
102,5,0,0
102,6,0,4
102,7,0,4
102,8,0,4
102,9,2,2
102,10,1,1
102,11,0,4
102,12,0,3
102,13,2,4
102,14,2,1
102,15,1,5
102,16,0,1
102,17,0,2
102,18,0,2
102,19,1,0
102,20,2,3
102,21,1,5
102,22,2,5
102,24,0,5
102,25,0,4
102,26,0,4
102,28,2,1
102,29,2,4
103,0,0,4
103,1,2,1
103,2,1,2
103,3,0,4
103,4,2,2
103,6,2,3
103,8,0,5
103,9,0,1
103,10,1,5
103,11,1,2
103,12,0,0
103,14,0,2
103,15,2,2
103,16,1,4
103,17,1,5
103,18,0,4
103,19,0,4
103,20,0,4
103,21,2,4
103,22,2,0
103,23,1,3
103,25,1,1
103,26,0,4
103,29,0,3
104,0,2,0
104,1,1,5
104,2,0,0
104,3,0,1
104,4,2,5
104,6,1,4
104,7,0,4
104,8,0,3
104,10,0,3
104,11,0,0
104,12,0,4
104,13,2,3
104,14,1,3
104,15,0,3
104,16,0,3
104,17,0,4
