id_profissional,id_setor,id_turno
0,4,0
0,3,1
0,2,2
0,2,0
0,0,0
0,0,2
0,2,0
0,0,0
0,4,0
1,3,2
1,1,1
1,0,2
1,3,2
1,4,1
1,1,1
1,1,1
1,0,1
2,4,2
2,1,0
2,1,2
2,4,2
2,4,2
2,2,1
2,2,1
2,5,1
2,2,1
2,1,1
2,1,2
2,5,0
2,2,1
3,2,1
3,2,1
3,4,1
3,0,0
3,3,1
3,5,1
3,3,0
3,2,2
3,5,2
3,5,1
3,1,1
3,1,2
3,5,1
3,3,2
4,2,1
4,4,1
4,1,1
4,1,2
4,5,1
4,4,1
4,3,0
4,1,2
4,0,1
4,1,0
4,0,2
4,2,1
4,0,1
5,1,0
5,1,2
5,5,2
5,3,2
5,5,1
5,3,2
5,3,2
5,1,1
6,1,0
6,3,2
6,5,1
6,0,2
6,4,1
6,1,2
6,0,2
6,1,2
6,0,0
6,4,2
6,2,2
6,5,1
7,2,1
7,3,1
7,2,0
7,0,2
7,0,1
7,0,2
7,4,2
7,1,2
7,4,2
7,4,1
7,4,2
8,0,2
8,4,1
8,3,0
8,0,2
8,3,1
8,1,1
8,1,2
8,5,0
8,1,2
8,3,1
8,2,2
8,2,1
8,1,2
9,3,1
9,0,2
9,3,1
9,2,1
9,3,2
10,3,0
10,5,2
10,3,2
10,4,0
10,5,1
10,1,1
10,3,1
10,0,2
10,4,1
10,4,2
11,4,0
11,2,0
11,5,1
11,3,0
11,5,2
11,2,2
11,1,1
11,1,0
11,0,0
11,0,1
11,5,2
11,4,1
11,1,2
11,1,2
11,4,0
12,2,0
12,2,1
12,2,2
12,5,2
12,2,1
12,1,0
13,5,1
13,2,2
13,2,1
13,4,1
13,2,0
13,5,1
13,4,0
13,4,0
13,0,1
13,4,1
13,3,2
13,5,1
13,2,2
13,4,0
14,4,0
14,3,0
14,2,1
14,3,2
14,4,0
14,2,2
14,1,0
14,4,1
15,4,2
15,3,0
15,0,1
15,5,0
15,5,0
16,1,1
16,2,1
16,4,1
16,2,1
16,1,2
17,2,0
17,0,0
17,4,2
17,2,0
17,2,1
17,3,1
17,4,1
17,3,2
17,5,1
17,5,2
17,4,0
18,5,0
18,1,0
18,0,0
18,3,0
18,2,2
18,3,2
19,5,1
19,3,1
19,3,1
19,0,2
19,0,0
19,5,2
20,3,2
20,1,0
20,4,1
20,1,2
20,3,2
20,2,1
20,4,1
20,5,1
21,3,0
21,0,1
21,3,1
21,0,0
21,5,0
21,1,2
21,2,1
21,4,1
21,5,0
21,2,0
21,1,2
21,4,1
22,5,1
22,4,1
22,4,2
22,0,0
22,5,1
22,2,2
22,0,0
22,3,0
22,5,0
22,1,1
22,0,2
22,3,1
22,2,2
23,2,0
23,5,2
23,5,0
23,4,0
23,5,2
24,4,1
24,1,1
24,1,0
24,1,2
24,3,1
25,4,2
25,4,1
25,1,2
25,1,1
25,2,1
25,5,2
25,4,1
25,5,1
25,3,2
25,4,0
25,0,0
25,1,1
26,3,0
26,2,0
26,1,2
26,1,2
26,2,0
27,4,2
27,5,0
27,2,2
27,3,1
27,5,2
27,5,2
27,1,2
28,1,1
28,4,1
28,1,0
28,1,2
28,0,1
28,1,2
28,4,1
28,2,0
28,3,1
28,5,0
28,2,0
28,3,0
28,5,1
29,1,1
29,4,1
29,1,0
29,4,0
29,0,1
29,3,1
29,0,2
29,0,1
29,2,1
29,2,2
29,0,0
29,3,1
29,0,1
29,0,1
29,5,0
30,2,2
30,4,1
30,2,2
30,4,2
30,2,2
30,4,2
30,5,0
30,3,2
30,1,1
30,3,0
30,0,1
30,3,2
30,1,0
30,3,2
30,0,0
31,2,2
31,4,0
31,0,2
31,0,1
31,1,0
31,2,1
31,3,1
32,2,1
32,4,1
32,5,0
32,0,2
32,5,2
32,5,0
32,4,1
32,2,2
32,3,1
32,1,1
33,3,0
33,4,2
33,3,0
33,0,0
33,4,2
33,2,2
33,2,0
33,4,1
34,3,1
34,5,0
34,1,2
34,5,1
34,4,2
34,4,0
35,0,0
35,2,1
35,3,0
35,3,1
35,5,0
35,0,2
35,0,1
35,4,1
35,5,0
35,0,2
35,1,0
35,5,0
35,0,1
35,4,2
36,1,0
36,5,0
36,3,1
36,5,1
36,0,2
37,0,0
37,1,0
37,0,0
37,4,1
37,4,1
37,0,0
37,4,1
37,1,0
37,4,1
37,1,2
37,4,2
37,0,1
38,5,2
38,3,1
38,5,1
38,0,2
38,4,2
38,0,0
38,0,1
39,0,2
39,2,1
39,2,1
39,3,2
39,3,2
39,4,2
39,5,2
40,1,1
40,1,1
40,1,0
40,4,1
40,1,1
40,0,1
40,1,2
41,2,0
41,2,0
41,1,1
41,5,0
41,1,1
41,4,0
41,0,2
41,5,0
41,5,0
41,1,0
41,0,0
41,3,0
41,3,2
42,5,0
42,4,1
42,3,0
42,5,2
42,0,0
42,2,0
42,0,1
42,1,0
42,4,1
42,2,2
42,3,0
42,3,2
42,3,1
42,5,0
43,2,1
43,4,2
43,1,0
43,0,0
43,1,0
43,4,1
43,2,1
43,1,1
43,1,0
44,0,0
44,2,2
44,5,2
44,3,1
44,4,2
44,5,2
44,3,1
44,1,0
44,5,2
44,5,2
44,3,1
44,0,2
45,0,2
45,1,0
45,4,2
45,1,1
45,1,2
45,3,2
45,5,0
45,3,0
46,2,1
46,2,1
46,0,2
46,3,0
46,0,1
46,2,1
47,5,0
47,5,2
47,5,2
47,4,2
47,1,1
47,0,0
47,3,1
47,3,0
47,2,2
48,3,0
48,0,1
48,4,2
48,3,1
48,1,2
48,4,0
48,2,2
48,3,1
48,0,0
48,3,0
48,3,1
48,5,2
49,4,0
49,1,2
49,4,0
49,4,2
49,2,0
49,1,1
49,5,2
49,3,1
49,3,2
49,3,0
49,1,0
49,2,1
50,3,1
50,3,0
50,1,0
50,0,2
50,5,1
50,0,0
50,4,1
50,0,2
51,4,0
51,0,0
51,3,1
51,1,0
51,1,0
51,3,1
51,1,1
51,0,2
51,0,1
51,4,1
51,1,0
51,3,0
51,5,1
51,0,0
51,0,2
52,3,0
52,5,0
52,2,2
52,3,0
52,4,1
52,2,2
52,5,0
52,2,1
52,3,0
52,4,2
52,5,1
52,5,1
53,3,2
53,4,2
53,2,2
53,0,0
53,2,1
53,2,1
53,5,0
53,4,0
53,4,2
53,4,1
54,3,0
54,5,1
54,2,2
54,3,1
54,2,0
54,0,0
54,2,1
54,3,1
54,0,0
54,4,1
54,1,2
54,1,0
55,5,2
55,4,1
55,0,0
55,5,0
55,4,0
56,4,1
56,2,2
56,5,1
56,4,0
56,2,2
56,1,1
56,3,1
56,3,0
56,2,1
56,0,2
57,1,2
57,4,2
57,4,2
57,2,0
57,0,2
57,0,0
57,4,2
57,5,0
57,5,0
57,3,0
57,2,0
57,2,2
57,0,1
58,3,2
58,3,1
58,3,1
58,0,2
58,4,0
58,5,0
59,2,1
59,1,2
59,4,0
59,4,1
59,4,2
59,3,2
59,0,0
59,0,0
60,1,1
60,3,1
60,2,0
60,3,0
60,0,0
60,2,2
60,3,0
60,5,2
60,1,1
60,3,0
60,3,0
60,3,0
60,2,0
61,0,0
61,2,0
61,5,1
61,1,0
61,4,1
61,0,2
61,0,0
61,2,0
61,2,2
62,4,0
62,2,1
62,5,0
62,5,2
62,5,2
63,2,2
63,1,2
63,0,2
63,5,1
63,4,0
64,4,1
64,4,2
64,3,1
64,0,1
64,1,2
64,0,2
64,0,1
64,2,2
64,5,2
64,2,2
64,5,2
65,4,1
65,2,1
65,4,0
65,4,0
65,3,1
65,1,1
65,1,1
65,0,2
65,2,1
65,4,0
65,5,1
66,1,0
66,4,1
66,0,0
66,3,2
66,1,1
66,3,1
66,3,2
66,0,2
66,1,1
66,1,2
66,2,0
66,2,1
66,5,2
67,2,2
67,0,1
67,5,1
67,1,0
67,1,0
67,4,2
67,4,0
67,5,0
67,1,0
67,2,1
67,0,0
67,1,2
67,4,0
67,1,0
68,3,2
68,5,0
68,0,2
68,4,2
68,2,1
68,4,1
68,5,0
68,0,2
68,5,2
68,3,1
68,2,0
68,5,1
68,2,1
69,2,0
69,2,1
69,3,2
69,4,2
69,3,0
69,0,2
69,5,2
69,1,0
69,4,1
69,1,2
70,2,2
70,5,0
70,1,1
70,3,0
70,4,1
70,2,1
70,4,2
70,1,2
70,3,1
70,5,0
70,1,2
70,2,2
70,0,1
70,5,0
71,5,1
71,2,2
71,2,1
71,3,1
71,1,1
71,3,0
71,3,0
71,4,2
71,4,0
71,3,2
71,0,2
72,5,1
72,1,1
72,3,1
72,5,2
72,2,2
72,2,2
72,1,1
72,1,1
72,1,2
72,2,2
73,4,0
73,1,1
73,2,0
73,2,2
73,5,2
73,1,0
73,5,2
73,3,1
73,3,1
73,0,1
73,4,1
73,3,2
73,4,2
74,1,1
74,4,2
74,1,0
74,0,2
74,0,1
74,1,2
74,4,0
74,4,0
75,1,2
75,0,1
75,5,1
75,1,1
75,0,2
75,5,1
76,4,1
76,4,0
76,5,0
76,2,1
76,1,1
76,0,2
76,1,1
77,3,0
77,1,2
77,0,0
77,1,0
77,2,0
77,2,1
77,2,2
77,0,1
77,3,0
78,3,1
78,2,0
78,2,2
78,3,2
78,2,2
78,1,0
79,2,2
79,2,0
79,0,1
79,1,1
79,5,2
79,5,2
79,1,0
79,5,0
79,5,1
79,1,2
79,3,1
79,3,2
80,0,1
80,1,1
80,4,2
80,3,0
80,1,0
80,0,0
81,2,2
81,3,2
81,3,1
81,3,0
81,4,1
81,0,2
81,1,2
82,1,2
82,2,0
82,0,2
82,0,0
82,3,2
82,3,0
82,5,1
83,0,0
83,5,2
83,1,2
83,2,1
83,0,0
83,4,2
84,5,1
84,4,2
84,3,1
84,2,2
84,5,0
84,4,2
84,4,0
84,3,0
84,5,0
84,1,2
85,2,0
85,5,1
85,4,1
85,5,1
85,2,2
85,5,0
85,5,0
86,3,0
86,1,0
86,4,0
86,1,0
86,2,2
86,1,1
86,1,1
86,3,0
86,4,2
86,3,0
86,2,2
86,2,2
86,4,0
86,1,0
87,3,0
87,1,2
87,5,2
87,0,1
87,3,0
87,0,2
87,1,0
87,5,2
87,4,0
88,4,1
88,0,2
88,3,2
88,3,2
88,3,2
88,0,1
88,4,0
88,4,0
88,0,0
88,1,1
88,3,2
88,3,0
89,4,0
89,2,2
89,4,0
89,4,2
89,1,1
89,0,2
89,5,2
90,2,2
90,3,0
90,0,1
90,2,1
90,3,0
90,1,0
90,5,1
90,0,2
90,2,2
90,4,1
90,2,2
90,0,2
90,1,2
90,3,0
90,1,1
91,1,1
91,5,2
91,3,2
91,0,1
91,5,0
91,0,0
91,1,1
91,5,0
91,0,1
91,2,2
91,1,2
91,3,0
91,3,2
91,3,1
92,1,0
92,2,0
92,4,2
92,4,0
92,0,1
92,4,1
92,4,1
92,2,2
92,1,0
93,0,0
93,5,2
93,5,1
93,4,2
93,3,0
93,1,2
94,4,2
94,2,0
94,4,1
94,5,0
94,4,0
94,4,1
94,3,1
94,3,0
94,0,2
94,3,1
94,2,2
94,3,2
94,3,0
94,3,2
94,5,1
95,0,1
95,4,1
95,0,1
95,4,1
95,3,2
95,0,0
95,5,1
95,3,1
95,2,1
95,0,0
95,4,2
95,5,0
95,3,1
96,1,1
96,0,1
96,3,1
96,3,0
96,4,1
96,2,2
96,2,1
96,3,0
96,5,2
96,0,2
96,4,2
97,3,2
97,1,0
97,2,2
97,2,0
97,0,0
97,1,1
97,2,0
97,4,1
97,5,0
97,4,1
97,5,0
97,1,2
97,3,2
97,1,1
98,2,1
98,4,1
98,5,0
98,2,1
98,4,1
98,3,0
98,5,0
98,0,1
98,0,2
98,1,0
98,5,2
99,2,0
99,2,1
99,0,0
99,3,2
99,5,1
99,2,0
99,1,0
99,2,2
99,1,1
99,1,1
99,5,2
100,2,2
100,5,1
100,3,1
100,3,1
100,0,2
101,1,1
101,1,0
101,0,1
101,5,2
101,3,2
101,1,0
101,2,0
101,0,2
101,2,0
101,2,2
101,4,1
102,0,0
102,2,0
102,1,1
102,2,1
102,4,2
102,4,0
102,4,1
102,5,1
102,0,0
102,0,2
102,0,2
102,3,0
102,2,0
103,0,2
103,0,2
103,2,2
103,5,1
103,0,2
103,0,0
104,4,2
104,5,2
104,3,2
104,5,2
104,2,0
104,3,1
105,1,0
105,2,1
105,3,1
105,1,1
105,4,1
105,5,0
105,4,2
105,0,1
105,1,1
105,2,0
105,1,2
105,3,0
106,1,2
106,2,2
106,4,2
106,4,1
106,3,0
106,3,1
106,1,2
106,4,2
107,1,2
107,0,2
107,0,2
107,2,0
107,3,2
107,2,2
107,3,2
107,2,1
107,2,2
107,0,0
108,1,0
108,0,1
108,5,0
108,5,0
108,5,2
108,0,2
108,3,1
108,4,1
108,2,1
108,5,2
108,3,2
108,5,0
109,2,1
109,4,0
109,2,1
109,5,2
109,0,0
110,5,2
110,3,2
110,2,1
110,3,1
110,4,2
110,4,1
111,0,2
111,0,1
111,2,1
111,1,0
111,1,2
111,0,0
111,3,1
111,0,0
112,1,0
112,1,0
112,0,2
112,5,0
112,5,0
112,2,2
112,3,0
112,0,2
112,2,0
112,2,2
112,5,1
112,2,1
112,1,1
112,0,2
113,5,0
113,3,0
113,1,1
113,0,1
113,4,2
113,1,2
113,3,2
114,2,1
114,5,1
114,5,1
114,1,2
114,3,1
114,5,0
114,4,2
114,2,1
114,2,0
114,5,2
114,1,1
114,1,2
114,3,2
114,4,2
115,0,1
115,3,0
115,0,0
115,1,1
115,4,1
115,1,0
116,1,1
116,4,0
116,1,0
116,2,2
116,5,0
116,5,1
116,1,0
117,1,1
117,0,0
117,4,1
117,1,1
117,1,2
117,3,1
117,0,2
117,5,0
117,5,0
117,1,0
117,5,1
117,1,1
118,0,2
118,4,2
118,0,2
118,3,0
118,5,2
118,1,2
118,4,1
118,4,1
118,3,2
118,1,1
118,4,0
118,5,2
118,4,2
118,5,2
119,0,1
119,3,2
119,0,2
119,0,1
119,2,2
119,3,2
119,0,1
119,2,2
120,3,1
120,1,0
120,3,2
120,1,2
120,0,1
120,0,0
120,2,0
120,5,1
120,1,0
120,5,0
120,4,1
121,4,1
121,1,2
121,4,1
121,4,2
121,5,0
121,4,1
121,0,1
121,0,1
121,5,1
122,5,0
122,2,0
122,5,2
122,4,1
122,0,0
122,4,1
122,5,0
122,1,0
122,2,1
122,3,2
122,5,2
122,2,1
122,5,0
122,4,1
122,4,2
123,3,0
123,2,0
123,2,0
123,0,1
123,5,1
123,1,1
123,4,0
123,2,2
124,3,2
124,3,2
124,5,1
124,4,0
124,5,1
124,3,2
124,2,1
124,4,0
124,4,2
124,2,0
124,1,0
125,1,0
125,1,1
125,2,1
125,0,1
125,4,0
125,0,2
125,5,1
125,4,1
125,4,1
125,5,2
125,0,0
125,1,0
126,0,0
126,4,0
126,1,0
126,2,2
126,3,1
126,2,1
126,0,2
127,0,1
127,3,1
127,3,2
127,0,1
127,2,1
127,3,2
127,3,1
128,0,1
128,5,2
128,2,0
128,1,0
128,1,1
128,4,1
128,5,1
129,0,1
129,1,1
129,5,1
129,5,2
129,5,1
129,4,0
129,0,0
130,1,1
130,2,0
130,3,1
130,3,1
130,1,2
130,1,0
130,1,0
130,0,0
130,2,2
130,3,1
131,1,2
131,5,2
131,2,2
131,5,0
131,0,1
131,2,1
131,2,2
131,4,0
131,0,2
131,3,0
132,3,2
132,4,1
132,0,2
132,4,1
132,1,0
132,2,1
132,0,0
133,5,1
133,4,2
133,0,2
133,1,2
133,4,0
133,4,0
134,1,0
134,5,1
134,3,0
134,4,1
134,4,0
134,1,1
134,2,2
134,2,0
135,2,0
135,5,1
135,5,1
135,5,2
135,4,2
135,2,1
135,0,2
135,3,1
135,3,0
135,3,0
135,4,0
135,2,2
135,1,1
135,5,1
136,0,0
136,0,1
136,5,1
136,3,0
136,0,1
136,5,0
136,3,0
137,4,2
137,3,2
137,0,0
137,4,1
137,0,0
137,0,2
137,4,2
137,0,0
137,0,1
137,1,0
137,0,1
137,3,0
137,2,2
137,3,2
137,2,1
138,5,2
138,1,2
138,4,0
138,0,2
138,2,0
139,3,1
139,1,1
139,5,0
139,2,1
139,2,2
139,4,1
139,0,2
139,4,0
139,1,2
139,3,2
139,3,0
139,3,1
139,5,1
139,5,0
139,2,1
140,1,0
140,2,0
140,2,1
140,2,2
140,0,1
140,2,1
140,0,0
140,4,2
140,3,1
140,2,2
140,1,0
140,1,2
141,1,0
141,3,1
141,5,2
141,4,2
141,0,2
141,1,0
141,0,0
141,5,1
141,3,1
141,2,1
142,2,0
142,4,1
142,0,1
142,1,2
142,5,1
142,0,0
142,3,0
142,3,0
142,2,0
142,0,1
142,4,0
142,2,1
142,4,1
142,5,2
143,5,1
143,3,1
143,5,1
143,4,1
143,2,0
143,2,0
143,3,2
143,3,0
143,2,1
143,0,0
143,3,1
143,2,1
144,0,2
144,0,0
144,2,0
144,5,1
144,5,2
144,0,0
144,2,1
144,4,0
144,1,1
144,3,2
144,2,0
145,1,2
145,0,2
145,2,1
145,4,2
145,4,1
145,4,0
145,3,2
145,4,2
145,0,0
145,2,2
145,1,1
145,2,0
145,4,0
146,1,2
146,0,1
146,0,2
146,5,2
146,0,1
146,3,2
146,1,2
146,2,2
146,0,2
147,2,0
147,1,1
147,5,1
147,2,0
147,1,2
148,4,2
148,3,0
148,4,2
148,2,2
148,1,0
148,2,0
148,3,0
148,3,2
149,2,2
149,3,0
149,3,1
149,4,1
149,5,1
149,5,2
149,5,0
149,5,1
149,4,2
149,2,2
149,2,1
149,3,0
149,0,2
149,4,2
150,3,1
150,4,2
150,1,1
150,0,0
150,3,1
150,3,2
150,2,1
150,0,1
150,1,2
150,1,2
150,5,0
150,4,2
151,2,2
151,1,2
151,1,0
151,0,1
151,1,1
151,5,1
151,5,0
151,3,0
151,0,0
151,3,2
151,3,2
151,0,1
151,1,1
